npi,name,this_state,other_states,enrollment_count,provider_types,nppes_lookup_url
1275292484,"MILLER, HATTIE",VT,NH,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1275292484
1275514713,"ALTHOFF, ROBERT",VT,NY,2,PRACTITIONER - PSYCHIATRY,https://npiregistry.cms.hhs.gov/provider-view/1275514713
1275531477,"GRANT, ROBERT",VT,MA,2,PRACTITIONER - EMERGENCY MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1275531477
1275551475,"MCCABE, ELIZABETH",VT,NH,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1275551475
1275585226,"CHAPMAN, STEVEN",VT,NH,2,PRACTITIONER - PEDIATRIC MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1275585226
1275632267,"WINGET, JOSEPH",VT,NY,2,PRACTITIONER - CARDIAC ELECTROPHYSIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1275632267
1275650517,"MACDONALD, KATHLEEN",VT,NM,2,PRACTITIONER - ANESTHESIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1275650517
1275657280,"KAUFMAN, ANNICK-MARIE",VT,PA,2,PRACTITIONER - GENERAL SURGERY,https://npiregistry.cms.hhs.gov/provider-view/1275657280
1275679938,"EISENBERG, DEBORAH",VT,ME,2,PRACTITIONER - HOSPITALIST | PRACTITIONER - OBSTETRICS/GYNECOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1275679938
1275712390,"SMITH, PAUL",VT,NH,2,PRACTITIONER - PODIATRY,https://npiregistry.cms.hhs.gov/provider-view/1275712390
1275744310,"SPINK, MICHAEL",VT,MA,2,PRACTITIONER - MAXILLOFACIAL SURGERY | PRACTITIONER - ORAL SURGERY,https://npiregistry.cms.hhs.gov/provider-view/1275744310
1275762551,"ULANO, ADAM",VT,NY,2,PRACTITIONER - DIAGNOSTIC RADIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1275762551
1275775298,NORTH COUNTRY THORACIC & VASCULAR PC,VT,NY,2,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1275775298
1275800708,"AHMAD, SHAWN",VT,NH,2,PRACTITIONER - CARDIOVASCULAR DISEASE (CARDIOLOGY),https://npiregistry.cms.hhs.gov/provider-view/1275800708
1275858656,"GENSHEIMER, WILLIAM",VT,NH,2,PRACTITIONER - OPHTHALMOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1275858656
1275863094,"TIMMONS, KAYMO",VT,MA,2,PRACTITIONER - MENTAL HEALTH COUNSELOR,https://npiregistry.cms.hhs.gov/provider-view/1275863094
1275893703,"MMONU, NNENAYA",VT,NY,2,PRACTITIONER - UROLOGY,https://npiregistry.cms.hhs.gov/provider-view/1275893703
1275894602,"HESKO, CAROLINE",VT,IL,2,PRACTITIONER - HEMATOLOGY/ONCOLOGY | PRACTITIONER - PEDIATRIC MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1275894602
1275920845,"AHMED, SAEED",VT,CT,2,PRACTITIONER - PSYCHIATRY,https://npiregistry.cms.hhs.gov/provider-view/1275920845
1275931776,"KUMAR, ASHWIN",VT,NH,2,PRACTITIONER - PHYSICIAN ASSISTANT,https://npiregistry.cms.hhs.gov/provider-view/1275931776
1275978546,"MICHALOV, KARA",VT,NH,2,PRACTITIONER - CERTIFIED REGISTERED NURSE ANESTHETIST (CRNA),https://npiregistry.cms.hhs.gov/provider-view/1275978546
1275995656,"MCDELAN, ALISON",VT,MN,2,PRACTITIONER - PHYSICIAN ASSISTANT,https://npiregistry.cms.hhs.gov/provider-view/1275995656
1275998437,"DION, MORGAN",VT,FL,2,PRACTITIONER - CLINICAL SOCIAL WORKER,https://npiregistry.cms.hhs.gov/provider-view/1275998437
1285088146,"ZIMMER, JESSICA",VT,AR,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1285088146
1285165860,"NESBIT, CARLEIGH",VT,NH,2,PRACTITIONER - OBSTETRICS/GYNECOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1285165860
1285184705,NORTHERN BERKSHIRE MEDICAL PC,VT,MA,2,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1285184705
1285261909,"KILGUS, BRITTA",VT,CA,2,PRACTITIONER - ANESTHESIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1285261909
1285615088,"PEREZ, ELIZABETH",VT,ME,2,PRACTITIONER - UROLOGY,https://npiregistry.cms.hhs.gov/provider-view/1285615088
1285629204,"BROTHERS, GEORGE",VT,NH,2,PRACTITIONER - PHYSICIAN ASSISTANT,https://npiregistry.cms.hhs.gov/provider-view/1285629204
1285737429,"SCHNEIDER, DAVID",VT,NY,2,PRACTITIONER - CARDIOVASCULAR DISEASE (CARDIOLOGY),https://npiregistry.cms.hhs.gov/provider-view/1285737429
1285758029,"FRITZHAND, JASON",VT,NY,2,PRACTITIONER - OSTEOPATHIC MANIPULATIVE MEDICINE | PRACTITIONER - PHYSICAL MEDICINE AND REHABILITATION,https://npiregistry.cms.hhs.gov/provider-view/1285758029
1285878710,"RUBIN, CEFORA",VT,OH,2,PRACTITIONER - CLINICAL SOCIAL WORKER,https://npiregistry.cms.hhs.gov/provider-view/1285878710
1285892299,"WITHERS, NATASHA",VT,GA,2,PRACTITIONER - FAMILY PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1285892299
1295093722,"CHE, JUVET",VT,NE,2,PRACTITIONER - PSYCHIATRY,https://npiregistry.cms.hhs.gov/provider-view/1295093722
1295182442,"BECKTA, JASON",VT,NY,2,PRACTITIONER - RADIATION ONCOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1295182442
1295362291,"BUELL, ALEXANDER",VT,NH,2,PRACTITIONER - PSYCHIATRY,https://npiregistry.cms.hhs.gov/provider-view/1295362291
1295399913,"MITELMAN, MARAT",VT,PA,2,PRACTITIONER - INTERNAL MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1295399913
1295505014,"BULLOCK, BLAKE",VT,IL,2,PRACTITIONER - CLINICAL SOCIAL WORKER,https://npiregistry.cms.hhs.gov/provider-view/1295505014
1295535003,"GOLDEN, ALISON",VT,NH,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1295535003
1295573939,"WEISHEIT, CAROLINE",VT,NH,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1295573939
1295702298,"SMAGALSKI, LANCE",VT,MA,2,PRACTITIONER - MAXILLOFACIAL SURGERY,https://npiregistry.cms.hhs.gov/provider-view/1295702298
1295727584,"RAPOZA, PETER",VT,MA,2,PRACTITIONER - OPHTHALMOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1295727584
1295733475,"UZER, MICHAEL",VT,IL,2,PRACTITIONER - GASTROENTEROLOGY,https://npiregistry.cms.hhs.gov/provider-view/1295733475
1295741965,"CASSON, PETER",VT,ND,2,PRACTITIONER - OBSTETRICS/GYNECOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1295741965
1295745438,"THUERMER, JENNIFER",VT,FL,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1295745438
1295765923,"PRETTO, ERNESTO",VT,FL,2,PRACTITIONER - ANESTHESIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1295765923
1295771038,"SCHMOTZER, JASON",VT,MA,2,PRACTITIONER - CLINICAL PSYCHOLOGIST,https://npiregistry.cms.hhs.gov/provider-view/1295771038
1295795433,"KAREORES, CHRISTOPHER",VT,MA,2,PRACTITIONER - EMERGENCY MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1295795433
1295832616,"DOLKART, KENNETH",VT,NH,2,PRACTITIONER - GERIATRIC MEDICINE | PRACTITIONER - INTERNAL MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1295832616
1306010624,"PAQUIN, ELLEN",VT,MS,2,PRACTITIONER - OBSTETRICS/GYNECOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1306010624
1306171756,"PHAM, MARY",VT,NH,2,PRACTITIONER - CERTIFIED REGISTERED NURSE ANESTHETIST (CRNA),https://npiregistry.cms.hhs.gov/provider-view/1306171756
1306231592,"WRIGHT, HEATHER",VT,NH,2,PRACTITIONER - INTERNAL MEDICINE | PRACTITIONER - MEDICAL ONCOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1306231592
1306264155,"RUDNER, JOSHUA",VT,NH,2,PRACTITIONER - EMERGENCY MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1306264155
1306452768,"REDA, NICOLE",VT,FL,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1306452768
1306734884,"PALMER, BROOKE",VT,NY,2,PRACTITIONER - PHYSICIAN ASSISTANT,https://npiregistry.cms.hhs.gov/provider-view/1306734884
1306813142,"ROGGE, SCOTT",VT,NY,2,PRACTITIONER - CARDIOVASCULAR DISEASE (CARDIOLOGY),https://npiregistry.cms.hhs.gov/provider-view/1306813142
1306870613,"ARES, CARLOS",VT,NY,2,PRACTITIONER - PULMONARY DISEASE,https://npiregistry.cms.hhs.gov/provider-view/1306870613
1306958442,"FINA, TERRENCE",VT,NY,2,PRACTITIONER - PHYSICIAN ASSISTANT,https://npiregistry.cms.hhs.gov/provider-view/1306958442
1316014822,"HARRISON, SHARON",VT,TX,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1316014822
1316033871,"GRAY, MICHAEL",VT,MA,2,PRACTITIONER - EMERGENCY MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1316033871
1316034093,"COOK, KATHY",VT,CO,2,PRACTITIONER - DERMATOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1316034093
1316042666,"KRAWITT, BRIAN",VT,NH,2,PRACTITIONER - HOSPITALIST | PRACTITIONER - INTERNAL MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1316042666
1316047483,"REBECCA M JONES, MD, LLC",VT,MA,2,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1316047483
1316170343,"RESSLER, ALEXIS",VT,NC,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1316170343
1316239833,"PORTMAN, GERALD",VT,NJ,2,PRACTITIONER - UROLOGY,https://npiregistry.cms.hhs.gov/provider-view/1316239833
1316289952,"SUTHERLAND, STUART",VT,CO,2,PRACTITIONER - PHYSICIAN ASSISTANT,https://npiregistry.cms.hhs.gov/provider-view/1316289952
1316293400,"BELMONT, JILLIAN",VT,NH,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1316293400
1316359631,"ACKERMAN, ADAM",VT,MA,2,PRACTITIONER - GENERAL SURGERY,https://npiregistry.cms.hhs.gov/provider-view/1316359631
1316365513,"DURANTE, SARAH",VT,NH,2,PRACTITIONER - PHYSICAL MEDICINE AND REHABILITATION,https://npiregistry.cms.hhs.gov/provider-view/1316365513
1316410665,"BLACKLEDGE, AMBER",VT,PA,2,PRACTITIONER - PHYSICIAN ASSISTANT,https://npiregistry.cms.hhs.gov/provider-view/1316410665
1316444326,"INGLIS, ROBERT",VT,NY,2,PRACTITIONER - EMERGENCY MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1316444326
